district,flood_level_meters,vicm_count,main_need,status
Colombo,9.5,0,Emergency assistance,Critical
Gampaha,,5,boat,Critical
Kandy,,0,Traffic management,Stable
Kalutara,,0,Rescue team,Critical
Gampaha,2.0,500,dry rations,Critical
Colombo,,0,none,Stable
Matara,,0,none,Stable
Colombo,1.5,0,Rescue,Critical
Galle,,0,None,Stable
Gampaha,,0,Dengue prevention,Warning
Colombo,,0,evacuation,Critical
Kandy,,0,assistance,Critical
Gampaha,,200,milk powder,Stable
Nuwara Eliya,,0,None,Stable
Gampaha,,0,helicopter,Critical
Ratnapura,5.0,0,Warning issued,Warning
Colombo,,0,None,Stable
Kalutara,,0,Bridge safety assessment,Critical
Colombo,,0,Rescue,Critical
Gampaha,,50,generator fuel,Critical
Kandy,3.0,0,Sluice gates opened,Critical
Gampaha,,0,Navy assistance,Warning
Kalutara,,8,Rescue and assistance,Critical
Matara,,0,Safety warning,Warning
Colombo,,5000,everything,Critical
Galle,,0,,Stable
Gampaha,,0,Emergency response,Critical
Colombo,,0,Shelter,Critical
Kegalle,,10,rescue,Critical
